"1","1","Come Together","259"
"3","1","Something","179"
"4","1","Maxwell's Silver Hammer","207"
"5","1","Oh! Darling","206"
"7","1","Octopus's Garden","168"
"8","1","I Want You (She's So Heavy)","467"
"9","1","Here Comes the Sun","186"
"10","1","Because ","165"
"13","2","Black Dog","294"
"14","2","Rock and Roll","220"
"15","2","The Battle of Evermore","351"
"16","2","Stairway to Heaven","482"
"17","2","Misty Mountain Hop","278"
"18","2","Four Sticks","284"
"19","2","Going to California","211"
"20","2","When the Levee Breaks","427"
"21","3","Wanna Be Startin' Somethin'","362"
"22","3","Baby Be Mine","260"
"23","3","The Girl Is Mine","221"
"24","3","Thriller","357"
"25","3","Beat It","258"
"26","3","Billie Jean","294"
"27","3","Human Nature","247"
"28","3","P.Y.T. (Pretty Young Thing)","238"
"29","3","The Lady in My Life","299"
"30","4","Dancing Queen","232"
"31","4","Knowing Me, Knowing You","242"
"32","4","Take a Chance on Me","244"
"33","4","Mamma Mia","213"
"34","4","Lay All Your Love on Me","274"
"35","4","Super Trouper","254"
"36","4","I Have a Dream","284"
"37","4","The Winner Takes It All","295"
"38","4","Money, Money, Money","188"
"39","4","SOS","201"
"40","4","Chiquitita","326"
"41","4","Fernando","253"
"42","4","Voulez-Vous","262"
"43","4","Gimme! Gimme! Gimme! (A Man After Midnight)","288"
"44","4","Does Your Mother Know","195"
"45","4","One of Us","238"
"46","4","The Name of the Game","240"
"47","4","Thank You for the Music","231"
"48","4","Waterloo","162"
"49","5","So Far Away","239"
"50","5","Money for Nothing","424"
"51","5","Walk of Life","252"
"52","5","Your Latest Trick","286"
"53","5","Why Worry","322"
"54","5","Ride Across the River","418"
"55","5","The Man's Too Strong","280"
"56","5","One World","220"
"57","5","Brothers in Arms","419"
